TITLE     = "Flow Fields of PHengLEI"
VARIABLES = "x"
"y"
"z"
"density"
"u"
"v"
"w"
"pressure"
"temperature"
"mach"
"cp"
ZONE T="Zone0 BLK"
 STRANDID=0, SOLUTIONTIME=0
 I=270, J=128, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 2.117412949E+001 1.222488976E+001 0.000000000E+000 2.029728317E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.400224745E-001 1.560209394E+000 0.000000000E+000 6.508904099E-001
 2.157411194E+001 1.245582008E+001 0.000000000E+000 2.032953072E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.400124907E-001 1.560209394E+000 0.000000000E+000 6.508704424E-001
 2.197448921E+001 1.268697739E+001 0.000000000E+000 2.034729767E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.398278356E-001 1.560209394E+000 0.000000000E+000 6.505011916E-001
 2.237526894E+001 1.291836739E+001 0.000000000E+000 2.034360886E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.393990397E-001 1.560209394E+000 0.000000000E+000 6.496436000E-001
 2.277645683E+001 1.314999294E+001 0.000000000E+000 2.030686951E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.386334181E-001 1.560209394E+000 0.000000000E+000 6.481123567E-001
 2.317806244E+001 1.338186073E+001 0.000000000E+000 2.022493362E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.374482095E-001 1.560209394E+000 0.000000000E+000 6.457419395E-001
 2.358009338E+001 1.361397266E+001 0.000000000E+000 2.013540840E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.361377120E-001 1.560209394E+000 0.000000000E+000 6.431208849E-001
 2.398255730E+001 1.384633541E+001 0.000000000E+000 2.004592896E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.349769115E-001 1.560209394E+000 0.000000000E+000 6.407993436E-001
 2.438546181E+001 1.407895279E+001 0.000000000E+000 2.001743889E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.344020247E-001 1.560209394E+000 0.000000000E+000 6.396495104E-001
 2.478881454E+001 1.431182861E+001 0.000000000E+000 2.007574272E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.345761895E-001 1.560209394E+000 0.000000000E+000 6.399978995E-001
